date,class,latitude,longitude,confidence
08/07/2017,0.0,-27.513530426411705,153.2720007765315,0.75987
08/07/2017,0.0,-27.513707734258485,153.27308337573874,0.76215
08/07/2017,0.0,-27.51404260784499,153.27929238215125,0.813421
08/07/2017,0.0,-27.510473282492146,153.31533900357311,0.525506
08/07/2017,0.0,-27.47055099353633,153.41396777142546,0.869388
08/07/2017,0.0,-27.46984415553934,153.41486328334793,0.691915
08/07/2017,0.0,-27.502440802706683,153.36601396716011,0.514573
08/07/2017,0.0,-27.50330692083971,153.36622438442524,0.578082
08/07/2017,0.0,-27.507394908992506,153.35642088162373,0.711756
08/07/2017,0.0,-27.50675452752599,153.3565104967359,0.76382
08/07/2017,0.0,-27.506261667567667,153.35739527579426,0.554526
08/07/2017,0.0,-27.506033201696116,153.35671872103995,0.576714
08/07/2017,0.0,-27.506948514067716,153.3579914825335,0.776017
08/07/2017,0.0,-27.508632380886546,153.35638443919615,0.8367
08/07/2017,0.0,-27.50491225363136,153.3599271387866,0.621332
08/07/2017,0.0,-27.504665516368345,153.3593340483231,0.5351
08/07/2017,0.0,-27.504567508305357,153.36057904289913,0.571046
08/07/2017,0.0,-27.505203178364166,153.3608848604152,0.511752
08/07/2017,0.0,-27.506135301280366,153.35914044011042,0.828364
08/07/2017,0.0,-27.504278527568996,153.36235278844228,0.636463
08/07/2017,0.0,-27.471078437964085,153.354397080043,0.792035
08/07/2017,0.0,-27.47036834981472,153.35239076331155,0.613322
08/07/2017,0.0,-27.478457603030076,153.36627882321378,0.605323
08/07/2017,1.0,-27.47757866869655,153.3328964669928,0.887897
08/07/2017,1.0,-27.474557320947767,153.33743769444771,0.794665
08/07/2017,1.0,-27.507572643182186,153.31801129945646,0.825004
13/07/2017,0.0,-27.513308206687498,153.27482522280027,0.583919
13/07/2017,0.0,-27.51233443285662,153.27420009334483,0.7342
13/07/2017,0.0,-27.514141721807025,153.2710193876785,0.875319
13/07/2017,0.0,-27.513244860694883,153.27260759777175,0.620049
13/07/2017,0.0,-27.513600534301695,153.2729040652052,0.845988
13/07/2017,0.0,-27.512757116161556,153.27272790758195,0.634415
13/07/2017,0.0,-27.51346302950367,153.27184113571357,0.82187
13/07/2017,0.0,-27.51194610234376,153.27196651260786,0.675784
13/07/2017,0.0,-27.512593784692815,153.27084249505,0.822576
13/07/2017,0.0,-27.513811488383425,153.27914295660565,0.757295
13/07/2017,0.0,-27.490357919671823,153.40169895051693,0.570403
13/07/2017,0.0,-27.490090587162673,153.4020472283255,0.605373
13/07/2017,0.0,-27.48961387323731,153.40143810570342,0.611634
13/07/2017,0.0,-27.490657583320097,153.40109264108972,0.547898
13/07/2017,0.0,-27.504719642113713,153.36314612640223,0.746635
13/07/2017,0.0,-27.50354581785706,153.36290839558578,0.771964
13/07/2017,0.0,-27.503887829955634,153.36157915737658,0.56685
13/07/2017,1.0,-27.472845577281923,153.36068829347784,0.613154
13/07/2017,1.0,-27.495859189703815,153.31866288774123,0.792041
20/07/2017,0.0,-27.51388056339433,153.2729985558227,0.729615
20/07/2017,0.0,-27.5139190282148,153.27409770859606,0.74026
20/07/2017,0.0,-27.514212480278452,153.271540734933,0.855876
20/07/2017,0.0,-27.513394887249355,153.27206357284777,0.84638
20/07/2017,0.0,-27.51279850912508,153.27190689960312,0.832376
20/07/2017,0.0,-27.5127371844572,153.27284935456848,0.774714
20/07/2017,0.0,-27.512465468856657,153.27106156908548,0.772308
20/07/2017,0.0,-27.511918630230824,153.27216692207415,0.742444
20/07/2017,0.0,-27.489070892415143,153.40189167895988,0.639502
20/07/2017,0.0,-27.48960019849562,153.40148361134374,0.836394
20/07/2017,0.0,-27.490818679750827,153.4015791461851,0.68385
20/07/2017,0.0,-27.490504409118756,153.40138060261907,0.746864
20/07/2017,0.0,-27.490337933787302,153.40174139635792,0.793483
20/07/2017,0.0,-27.491158402144745,153.401170383615,0.608494
20/07/2017,0.0,-27.49120431134556,153.40168683424608,0.73929
20/07/2017,0.0,-27.49111980312142,153.40046957185268,0.616944
20/07/2017,0.0,-27.48249546697238,153.35256220655162,0.773956
20/07/2017,0.0,-27.480515891673118,153.35296137416293,0.797805
20/07/2017,0.0,-27.50482251319312,153.36146071237027,0.796919
20/07/2017,1.0,-27.52478314969163,153.36762004177743,0.597289
20/07/2017,1.0,-27.521376763560085,153.3769654491758,0.872174
22/07/2017,0.0,-27.51359012677942,153.27186541225842,0.802892
22/07/2017,0.0,-27.514303018375283,153.2716381567037,0.849273
22/07/2017,0.0,-27.512823044652908,153.27190886147523,0.738015
22/07/2017,0.0,-27.512534274910195,153.27098073649256,0.780878
22/07/2017,0.0,-27.51339080422591,153.27328193564563,0.699236
22/07/2017,0.0,-27.512824452163667,153.2729190078331,0.71734
22/07/2017,0.0,-27.514000675256845,153.27415866841483,0.849998
22/07/2017,0.0,-27.513308210504693,153.2748252208657,0.67994
22/07/2017,0.0,-27.512388288652883,153.27435717760613,0.606136
22/07/2017,0.0,-27.48706801322304,153.35136255275643,0.800561
22/07/2017,0.0,-27.48627559141395,153.3514544037401,0.654215
22/07/2017,0.0,-27.485569297499914,153.35162340457902,0.80037
22/07/2017,0.0,-27.484493157285264,153.3521206352959,0.659799
22/07/2017,0.0,-27.504552012144245,153.36133311857054,0.834243
22/07/2017,0.0,-27.504631670269003,153.36063999752173,0.749841
22/07/2017,0.0,-27.504102551378843,153.36232401247003,0.724618
22/07/2017,0.0,-27.503760302725247,153.3614800242448,0.752792
22/07/2017,0.0,-27.506500247391706,153.35907802105362,0.776539
22/07/2017,0.0,-27.50574166546668,153.3591709571587,0.767556
22/07/2017,0.0,-27.50729050352669,153.35840433895703,0.753841
22/07/2017,0.0,-27.5062082587393,153.36054579497136,0.808573
22/07/2017,0.0,-27.505138989254366,153.3598524057948,0.794502
22/07/2017,0.0,-27.50543911761543,153.36043855456828,0.845462
22/07/2017,0.0,-27.505549715712807,153.3616301453907,0.786058
22/07/2017,0.0,-27.505768254386645,153.35706174585118,0.752177
22/07/2017,0.0,-27.50286661588407,153.36371713406845,0.622322
22/07/2017,0.0,-27.502436723513853,153.37011684448316,0.551563
22/07/2017,0.0,-27.51549374086086,153.40321793012168,0.645747
22/07/2017,0.0,-27.516849841630858,153.40720226313994,0.804275
22/07/2017,0.0,-27.51688429228018,153.40603684859406,0.775745
22/07/2017,0.0,-27.51584458647922,153.4059712445769,0.826412
22/07/2017,0.0,-27.505480587356935,153.40289287410553,0.520987
