date,class,images,latitude,longitude,confidence,w,h,aoi
17/07/2018,0,20180717_moreton.tif,-27.57769119775316,153.3284028074606,0.8904837965965271,3.74679422751069,3.779572492465377,moreton
17/07/2018,0,20180717_moreton.tif,-27.577553695348545,153.32928381920584,0.8560807108879089,3.6433005332946777,3.757633434608578,moreton
17/07/2018,0,20180717_moreton.tif,-27.579942393952805,153.32701136488387,0.8956007957458496,4.136789666488767,4.394284948706627,moreton
17/07/2018,0,20180717_moreton.tif,-27.57602564932001,153.32259270472096,0.5860605239868164,4.182830858230591,3.607474514842033,moreton
17/07/2018,0,20180717_moreton.tif,-27.567407819951097,153.31308549305962,0.8528043627738953,3.781720647588372,3.814376363530755,moreton
17/07/2018,0,20180717_moreton.tif,-27.56716338607232,153.3133887094083,0.7918617129325867,3.2031998615711927,3.2572622215375304,moreton
17/07/2018,0,20180717_moreton.tif,-27.56664818831632,153.31366076373152,0.885948896408081,4.091384494677186,4.123160356655717,moreton
17/07/2018,0,20180717_moreton.tif,-26.81197976039177,153.12334006658477,0.8629044890403748,4.682832615450025,4.991260560229421,moreton
17/07/2018,0,20180717_moreton.tif,-27.277736605560104,153.0439778465512,0.8773682713508606,3.247981537133456,3.365925336256624,moreton
17/07/2018,0,20180717_moreton.tif,-27.567320793769152,153.31563809346895,0.681461751461029,3.4851036332547665,3.879424028098583,moreton
17/07/2018,0,20180717_moreton.tif,-27.568999259635603,153.31594681055782,0.7941028475761414,2.9511795127764344,3.697001215070486,moreton
17/07/2018,0,20180717_moreton.tif,-27.57742577542515,153.31436007570156,0.8674982190132141,2.994068507105112,3.260079395957291,moreton
17/07/2018,0,20180717_moreton.tif,-27.577478977960585,153.3147857410987,0.8125575184822083,3.185300816781819,3.524481287226081,moreton
17/07/2018,0,20180717_moreton.tif,-27.57693676387487,153.31502734294267,0.8687689900398254,4.28886647708714,3.879187356680632,moreton
17/07/2018,0,20180717_moreton.tif,-27.57729207743932,153.31359984988924,0.8573847413063049,2.747013100422919,2.8245000950992107,moreton
17/07/2018,0,20180717_moreton.tif,-27.576208957478386,153.31350558953528,0.8657819032669067,3.643795983865857,3.889992009848356,moreton
17/07/2018,0,20180717_moreton.tif,-27.57447755395472,153.31264966363543,0.8267242908477783,3.0440263589844108,3.349183242768049,moreton
17/07/2018,0,20180717_moreton.tif,-27.57482922438433,153.312833019177,0.8301315903663635,2.90648272074759,3.049391770735383,moreton
17/07/2018,0,20180717_moreton.tif,-27.57554720169019,153.31271348239505,0.6523550152778625,3.2072227026025457,3.162759862177902,moreton
17/07/2018,0,20180717_moreton.tif,-27.030150074753504,153.0989578015526,0.6073015332221985,3.1861521502335868,3.986205051342646,moreton
17/07/2018,0,20180717_moreton.tif,-27.57515285183832,153.31344180110872,0.8784341216087341,3.718515383079648,3.64090914465487,moreton
17/07/2018,0,20180717_moreton.tif,-27.575343256457664,153.3130776231975,0.7688230276107788,3.074766620062292,3.036984924227,moreton
17/07/2018,0,20180717_moreton.tif,-27.57374856257588,153.31164463435155,0.8397427201271057,3.044803132303059,3.113177429884672,moreton
17/07/2018,0,20180717_moreton.tif,-27.573883023070888,153.31207051419614,0.8271429538726807,3.398411503061652,3.1276830583810806,moreton
17/07/2018,0,20180717_moreton.tif,-27.57426280159073,153.31179805211417,0.8381959795951843,3.459113121032715,3.238880426622927,moreton
17/07/2018,0,20180717_moreton.tif,-27.57512939440466,153.3118308951403,0.8406264781951904,4.233346229419112,3.616532787680626,moreton
17/07/2018,0,20180717_moreton.tif,-27.57485944930472,153.3114350213458,0.8260072469711304,3.2704939674586058,3.174009551294148,moreton
17/07/2018,0,20180717_moreton.tif,-27.574668366380543,153.31210312930443,0.8420511484146118,3.2402796428650618,3.3686039317399263,moreton
17/07/2018,0,20180717_moreton.tif,-27.575192442268,153.3078495620437,0.7796398401260376,4.089566094534738,3.665647229978017,moreton
17/07/2018,0,20180717_moreton.tif,-27.57695251090264,153.30800644352212,0.8613662123680115,3.783445922657848,3.80202104523778,moreton
17/07/2018,0,20180717_moreton.tif,-27.029771109388147,153.09862477166894,0.7501773834228516,3.216588585327069,3.1353518031537533,moreton
17/07/2018,0,20180717_moreton.tif,-27.56987978197571,153.3097950033919,0.7812269926071167,3.254869488999248,3.1990580512210727,moreton
17/07/2018,0,20180717_moreton.tif,-27.56990757646251,153.30947596801474,0.7886890172958374,3.221766944974661,3.1641946006566286,moreton
17/07/2018,0,20180717_moreton.tif,-27.569582239656583,153.30962701370058,0.8360046148300171,3.305176742374897,3.428439619019628,moreton
17/07/2018,0,20180717_moreton.tif,-27.57007088755901,153.30911172448475,0.8107544779777527,3.275587100535631,3.2341566355898976,moreton
17/07/2018,0,20180717_moreton.tif,-27.5700952603328,153.31032746526404,0.7816346287727356,3.4538588896393776,3.806240111589432,moreton
17/07/2018,0,20180717_moreton.tif,-27.570337989786385,153.31078402624811,0.8087988495826721,3.4024759605526924,3.75736041739583,moreton
17/07/2018,0,20180717_moreton.tif,-27.57098839386316,153.3106035062835,0.8255593180656433,3.293145921081305,3.529521197080612,moreton
17/07/2018,0,20180717_moreton.tif,-27.570636923898995,153.31032898902384,0.8037286996841431,3.308228493668139,3.619840351864696,moreton
17/07/2018,0,20180717_moreton.tif,-27.570908637746285,153.30993465693896,0.7531975507736206,3.200772332958877,3.199848299846053,moreton
17/07/2018,0,20180717_moreton.tif,-27.570011494203523,153.31145172574804,0.8282002210617065,3.701141342520714,3.731841988861561,moreton
17/07/2018,0,20180717_moreton.tif,-27.028227881886444,153.09768583379594,0.7266626358032227,4.064785616738456,4.092350555317743,moreton
17/07/2018,0,20180717_moreton.tif,-27.57041774184361,153.31145287270002,0.8287048935890198,3.3458115831017494,3.683000916615129,moreton
17/07/2018,0,20180717_moreton.tif,-27.56968724519039,153.31111650165016,0.5729991793632507,3.140099840859572,3.010781615972519,moreton
17/07/2018,0,20180717_moreton.tif,-27.56957754985246,153.31172402562478,0.8195235729217529,3.1476915031671524,3.230885986238718,moreton
17/07/2018,0,20180717_moreton.tif,-27.56857560857785,153.31166041176306,0.7897865772247314,3.4340040367096663,3.114083532243967,moreton
17/07/2018,0,20180717_moreton.tif,-27.56841385907241,153.31132565002133,0.8363101482391357,3.3118305169045925,3.230647196061909,moreton
17/07/2018,0,20180717_moreton.tif,-27.568955250227862,153.31144874378538,0.8545039296150208,3.607958061620593,3.3353803399950266,moreton
17/07/2018,0,20180717_moreton.tif,-27.56846625238584,153.3121159732322,0.7978247404098511,3.328112367540598,3.308270481415093,moreton
17/07/2018,0,20180717_moreton.tif,-27.568167722598726,153.31238865016388,0.8076404929161072,3.165103899315,3.3408178258687258,moreton
17/07/2018,0,20180717_moreton.tif,-27.568356484304847,153.31275388059035,0.7621250152587891,3.0886883791536093,3.592810872942209,moreton
17/07/2018,0,20180717_moreton.tif,-27.5718327805027,153.30844803118552,0.7573134303092957,3.7127518747001886,3.2393575105816126,moreton
17/07/2018,0,20180717_moreton.tif,-27.032314282491324,153.10264970182303,0.8790501952171326,3.950977323576808,4.238226857036352,moreton
17/07/2018,0,20180717_moreton.tif,-27.57156208368033,153.3083864898202,0.7668229341506958,3.2742154765874147,3.436353413388133,moreton
17/07/2018,0,20180717_moreton.tif,-27.57188613654565,153.30881288807038,0.8027201294898987,3.131286619231105,3.539905052632093,moreton
17/07/2018,0,20180717_moreton.tif,-27.57099367417394,153.30823294045868,0.8146623969078064,3.189555889926851,3.0945528615266085,moreton
17/07/2018,0,20180717_moreton.tif,-27.57083056788674,153.3085060128629,0.8022170662879944,2.8613953748717904,2.7504990277811885,moreton
17/07/2018,0,20180717_moreton.tif,-27.57129057684562,153.30868965222118,0.6551801562309265,3.643466668203473,3.3214512076228857,moreton
17/07/2018,0,20180717_moreton.tif,-27.57058621152173,153.3087788570311,0.8064572215080261,3.2925031138584018,3.357904683798552,moreton
17/07/2018,0,20180717_moreton.tif,-27.57104885134515,153.3077772134692,0.8037683367729187,2.9179693842306733,2.811551100574434,moreton
17/07/2018,0,20180717_moreton.tif,-27.572295081539387,153.30759833611756,0.6912213563919067,3.0641816155985,2.968931200914085,moreton
17/07/2018,0,20180717_moreton.tif,-27.57253916656067,153.30744705433025,0.8311772346496582,3.4091887455433607,3.455841539427638,moreton
17/07/2018,0,20180717_moreton.tif,-27.57183439824979,153.30771862065316,0.793775737285614,2.913072823546827,3.276737187057733,moreton
17/07/2018,0,20180717_moreton.tif,-27.00921388476851,153.09745771390246,0.8839026093482971,3.671367671340704,3.955175444483757,moreton
17/07/2018,0,20180717_moreton.tif,-27.57280662655194,153.30896742789764,0.7731306552886963,3.5395358074456453,3.376528235152364,moreton
17/07/2018,0,20180717_moreton.tif,-27.57310514959476,153.30869473030083,0.7854880094528198,3.5953619554638863,3.4630575235933065,moreton
17/07/2018,0,20180717_moreton.tif,-27.57229191104563,153.30902677100144,0.8064997792243958,2.98627136554569,3.3790121227502823,moreton
17/07/2018,0,20180717_moreton.tif,-27.572536470501102,153.30866274631535,0.7635528445243835,3.0884194299578667,3.208942424505949,moreton
17/07/2018,0,20180717_moreton.tif,-27.57267283120684,153.30823763254926,0.7725164294242859,3.1993588181212544,3.486532209441066,moreton
17/07/2018,0,20180717_moreton.tif,-27.57351254444577,153.30817919361138,0.8618677854537964,3.5093682892620564,3.920198706910014,moreton
17/07/2018,0,20180717_moreton.tif,-27.5731882877067,153.30784396830526,0.7403197884559631,3.32299197713534,3.243970246364673,moreton
17/07/2018,0,20180717_moreton.tif,-27.573673355611664,153.3089394629187,0.8597946763038635,3.710373440757394,3.8728312496095896,moreton
17/07/2018,0,20180717_moreton.tif,-27.572832356357694,153.309575351309,0.8104156255722046,3.0639352947473526,3.106694221496582,moreton
17/07/2018,0,20180717_moreton.tif,-27.572534102721487,153.30972647666346,0.7879945039749146,3.68781996704638,3.5706367660313845,moreton
17/07/2018,0,20180717_moreton.tif,-27.10791955087509,153.0144924902397,0.8001449108123779,3.528959544375539,3.6826438512653112,moreton
17/07/2018,0,20180717_moreton.tif,-27.57312972912997,153.30981932710236,0.8047434091567993,3.774322498589754,3.336857320740819,moreton
17/07/2018,0,20180717_moreton.tif,-27.57264121451358,153.31027384266187,0.8348923325538635,3.3863816261291504,4.013075845316052,moreton
17/07/2018,0,20180717_moreton.tif,-27.574266476011967,153.31015684269477,0.882686972618103,3.9035181663930416,3.805353404954076,moreton
17/07/2018,0,20180717_moreton.tif,-27.573942291935342,153.30979121662813,0.7914108633995056,2.8966980017721653,3.30234482139349,moreton
17/07/2018,0,20180717_moreton.tif,-27.57337150895142,153.31070139492934,0.8495790362358093,3.9961118027567855,3.755956564098597,moreton
17/07/2018,0,20180717_moreton.tif,-27.572287297948925,153.31109344233383,0.8006834983825684,3.101325395517051,3.4928335677832365,moreton
17/07/2018,0,20180717_moreton.tif,-27.57258453180138,153.31139820557732,0.868857741355896,3.700443290174008,4.0017833933234215,moreton
17/07/2018,0,20180717_moreton.tif,-27.57220441295476,153.31182262594464,0.7760915160179138,3.3495931681245565,3.5352120380848646,moreton
17/07/2018,0,20180717_moreton.tif,-27.5728813556365,153.3118853247661,0.8619579672813416,3.810297716408968,3.839619643986225,moreton
17/07/2018,0,20180717_moreton.tif,-27.57193610102452,153.31069735174356,0.7232664227485657,2.860019113868475,3.088919154368341,moreton
17/07/2018,0,20180717_moreton.tif,-27.107919477349498,153.01518861401192,0.6761525273323059,3.42395637370646,3.6123513747006655,moreton
17/07/2018,0,20180717_moreton.tif,-27.57190962938777,153.3104237463866,0.8334006071090698,3.295113582164049,3.4841604344546795,moreton
17/07/2018,0,20180717_moreton.tif,-27.571529989384985,153.31063542347118,0.7540063261985779,2.844144282862544,3.185874213464558,moreton
17/07/2018,0,20180717_moreton.tif,-27.571854171397376,153.31100104392615,0.6500812768936157,2.9853228395804763,3.186967129819095,moreton
17/07/2018,0,20180717_moreton.tif,-27.5716400868959,153.30984553535103,0.8151578903198242,3.670351030305028,3.135616066865623,moreton
17/07/2018,0,20180717_moreton.tif,-27.57128807340432,153.30981415445294,0.7895062565803528,3.3796524722129107,3.3308362681418657,moreton
17/07/2018,0,20180717_moreton.tif,-27.57193847619168,153.30963362725996,0.7734282612800598,3.405885733664036,3.4657172802835703,moreton
17/07/2018,0,20180717_moreton.tif,-27.571614087528843,153.30935918662902,0.7910966873168945,3.410753261297941,3.3727075681090355,moreton
17/07/2018,0,20180717_moreton.tif,-27.59332128526996,153.31540854556988,0.7801005840301514,3.369164204224944,3.4343696981668472,moreton
17/07/2018,0,20180717_moreton.tif,-27.59297072292465,153.31473878387723,0.8078733086585999,3.206145287491381,3.400294728577137,moreton
17/07/2018,0,20180717_moreton.tif,-27.591831370600485,153.315556270624,0.6811560988426208,3.2233317028731108,3.644512197002769,moreton
17/07/2018,0,20180717_moreton.tif,-27.109057303678465,153.0127674429999,0.8263754844665527,4.005127012729645,4.203123986721039,moreton
17/07/2018,0,20180717_moreton.tif,-27.59193797365915,153.31631652141763,0.796741247177124,3.4436893071979284,3.5854125060141087,moreton
17/07/2018,0,20180717_moreton.tif,-27.592249061742567,153.31048101495134,0.8097180724143982,2.5016102651134133,2.885972977615893,moreton
17/07/2018,0,20180717_moreton.tif,-27.59249226553764,153.31072488396887,0.8141992092132568,2.984110933728516,3.101997405290604,moreton
17/07/2018,0,20180717_moreton.tif,-27.59292647883395,153.31033093282733,0.8671774864196777,3.762960305339412,3.479545965006477,moreton
17/07/2018,0,20180717_moreton.tif,-27.59238277569277,153.31124134049531,0.8639333844184875,3.758556123822928,3.838481906801462,moreton
17/07/2018,0,20180717_moreton.tif,-27.594684497131023,153.31139983397145,0.7859489321708679,3.538119411095977,3.808933017775416,moreton
17/07/2018,0,20180717_moreton.tif,-27.590382364255287,153.3095638343747,0.862229585647583,3.752173937857151,3.43314360268414,moreton
17/07/2018,0,20180717_moreton.tif,-27.588249531790986,153.3185552999143,0.5327037572860718,2.629919044673443,3.790443420410156,moreton
17/07/2018,0,20180717_moreton.tif,-27.5878162721144,153.31852365117234,0.8377278447151184,3.024545170366764,3.6711038313806057,moreton
17/07/2018,0,20180717_moreton.tif,-27.587571617300643,153.3189181002174,0.8228094577789307,3.240226274356246,3.601124592125416,moreton
17/07/2018,0,20180717_moreton.tif,-27.10865054101933,153.01727709759749,0.6112139821052551,4.146746598184109,4.42063146084547,moreton
17/07/2018,0,20180717_moreton.tif,-27.587111414181365,153.31882557935842,0.8501337766647339,3.414163639768958,3.397004598751664,moreton
17/07/2018,0,20180717_moreton.tif,-27.58730204195284,153.31837018259586,0.859019935131073,3.538169389590621,3.209495323710144,moreton
17/07/2018,0,20180717_moreton.tif,-27.58654469036867,153.3179424466874,0.8513053059577942,3.1272792713716626,3.4233660753816366,moreton
17/07/2018,0,20180717_moreton.tif,-27.58570162630525,153.31945982016504,0.8901212811470032,3.3014306919649243,3.8975117392838,moreton
17/07/2018,0,20180717_moreton.tif,-27.58624377751768,153.31924861749596,0.8123419284820557,2.848882687278092,3.152801537886262,moreton
17/07/2018,0,20180717_moreton.tif,-27.5846732373975,153.31912248624172,0.8577951192855835,3.053705224767328,3.282159708440304,moreton
17/07/2018,0,20180717_moreton.tif,-27.585133580218947,153.31915421470575,0.8786762356758118,3.522282548248768,3.884546993300319,moreton
17/07/2018,0,20180717_moreton.tif,-27.58527004285207,153.31869867007163,0.8431088924407959,3.5144019033759832,3.420135948807001,moreton
17/07/2018,0,20180717_moreton.tif,-27.58502188693533,153.3206128949968,0.8669717907905579,3.836661469191313,3.9016896169632673,moreton
17/07/2018,0,20180717_moreton.tif,-27.58809300586037,153.3159407261798,0.859647274017334,3.215867024846375,3.589503526687622,moreton
17/07/2018,0,20180717_moreton.tif,-26.83010130316397,153.12251430962323,0.8682818412780762,3.254838022403419,3.1879678862169385,moreton
17/07/2018,0,20180717_moreton.tif,-27.112144313268217,153.01912394473726,0.6413626670837402,3.751678317785263,3.548761367797852,moreton
17/07/2018,0,20180717_moreton.tif,-27.585254860019145,153.31347051766528,0.8096621036529541,2.6898804046213627,2.978305328637361,moreton
17/07/2018,0,20180717_moreton.tif,-27.60212003448972,153.30476310770794,0.8770904541015625,3.6412055045366287,4.259486386552453,moreton
17/07/2018,0,20180717_moreton.tif,-27.62538050022444,153.35220165167763,0.8713106513023376,3.546661326661706,3.149136302992701,moreton
17/07/2018,0,20180717_moreton.tif,-27.62508328336825,153.3519270383545,0.793492317199707,3.0562087018042803,2.838526968844235,moreton
17/07/2018,0,20180717_moreton.tif,-27.624923174231657,153.35098391354643,0.6122735142707825,3.228309163823724,2.894711744040251,moreton
17/07/2018,0,20180717_moreton.tif,-27.62659551502908,153.35366509168122,0.6222830414772034,3.935673952102661,3.055554852820933,moreton
17/07/2018,0,20180717_moreton.tif,-27.62425040024196,153.34927899385562,0.7056847214698792,2.768011695705354,3.4468017276376486,moreton
17/07/2018,0,20180717_moreton.tif,-27.60011937553365,153.34926326219767,0.8969626426696777,3.740596385672689,4.054010823369026,moreton
17/07/2018,0,20180717_moreton.tif,-27.599713819292724,153.3489883773802,0.8656359314918518,3.192936242558062,3.1250374307855964,moreton
17/07/2018,0,20180717_moreton.tif,-27.599712289430133,153.3495963707079,0.8433141708374023,2.9973688069731,3.0646920185536146,moreton
17/07/2018,0,20180717_moreton.tif,-27.137465366473894,153.03750469287374,0.8738200068473816,4.222559422254562,4.683381458744407,moreton
17/07/2018,0,20180717_moreton.tif,-27.59862743863148,153.3502009206832,0.8144980072975159,3.387879116460681,3.922500841319561,moreton
17/07/2018,0,20180717_moreton.tif,-27.58637313680397,153.3656336564733,0.8339475393295288,2.9175233794376254,3.336412889882922,moreton
17/07/2018,0,20180717_moreton.tif,-27.58675317825783,153.36530055764388,0.7585040330886841,3.716337444260717,3.883244041353464,moreton
17/07/2018,0,20180717_moreton.tif,-27.58743288751356,153.36429972584114,0.8743879199028015,3.54543209541589,3.952209521085024,moreton
17/07/2018,0,20180717_moreton.tif,-27.58686270567924,153.35438863299345,0.8255438804626465,3.2977900225669146,3.5254669096320868,moreton
17/07/2018,0,20180717_moreton.tif,-27.58651155718524,153.35402274903785,0.8207427263259888,3.0072522116824985,3.388399120420217,moreton
17/07/2018,0,20180717_moreton.tif,-27.58551018345078,153.3537459694461,0.7171290516853333,3.587981216609478,3.732368215918541,moreton
17/07/2018,0,20180717_moreton.tif,-27.588434217035207,153.35412011417705,0.8190073370933533,2.8276357734575868,2.9703237945213914,moreton
17/07/2018,0,20180717_moreton.tif,-27.588244015743296,153.35436267703298,0.7234623432159424,2.8760461807250977,3.1974995164200664,moreton
17/07/2018,0,20180717_moreton.tif,-27.58816392963673,153.35390646886756,0.791175901889801,3.469322657212615,3.8390512596815833,moreton
17/07/2018,0,20180717_moreton.tif,-27.137221972080862,153.0360817272608,0.5843517780303955,3.556922843058904,3.953047225872675,moreton
17/07/2018,0,20180717_moreton.tif,-27.58772936138945,153.3543914191687,0.8100408315658569,2.859098918735981,3.296101190149784,moreton
17/07/2018,0,20180717_moreton.tif,-27.58767713279853,153.35363133675804,0.6219491958618164,2.524942994117737,2.807121962308884,moreton
17/07/2018,0,20180717_moreton.tif,-27.58903159186411,153.35351409423504,0.757031261920929,3.758524402976036,3.88802095875144,moreton
17/07/2018,0,20180717_moreton.tif,-27.58675134319721,153.35557373157965,0.8051118850708008,3.051882159896195,3.874107856303453,moreton
17/07/2018,0,20180717_moreton.tif,-27.58658783284568,153.35596835576737,0.7270150780677795,2.6521520651876926,3.0338955195620656,moreton
17/07/2018,0,20180717_moreton.tif,-27.58640043108484,153.35511665633405,0.8091136813163757,3.006943102926016,3.2093124566599727,moreton
17/07/2018,0,20180717_moreton.tif,-27.58799817195418,153.35518259672529,0.888783872127533,2.903096786700189,3.133702161721885,moreton
17/07/2018,0,20180717_moreton.tif,-27.58778111922044,153.35533388038544,0.8344222903251648,3.335810145363212,3.4139704816043377,moreton
17/07/2018,0,20180717_moreton.tif,-27.588053192805354,153.35484841051095,0.8546127676963806,2.9406024143099785,3.3641636427491903,moreton
17/07/2018,0,20180717_moreton.tif,-27.587212532038823,153.35527125467993,0.7275959849357605,2.922095067799092,2.916317644218604,moreton
17/07/2018,0,20180717_moreton.tif,-27.13911815478813,153.03523464596435,0.8262829780578613,3.2752375537529588,3.528356557711959,moreton
17/07/2018,0,20180717_moreton.tif,-27.58745464427608,153.35591036180267,0.7617595195770264,3.2646727561950684,3.289482078514993,moreton
17/07/2018,0,20180717_moreton.tif,-27.586949831238808,153.35207878813642,0.8392407298088074,3.807104105129838,4.345516180619597,moreton
17/07/2018,0,20180717_moreton.tif,-27.32795370631961,153.17773414579597,0.766082763671875,3.704505076011022,3.922831200891071,moreton
17/07/2018,0,20180717_moreton.tif,-27.33456808969078,153.19375760478496,0.8043990135192871,3.866476885974407,4.4205293245613575,moreton
17/07/2018,0,20180717_moreton.tif,-27.36362579351585,153.19647768164634,0.7294320464134216,4.087023120373488,4.154384857043624,moreton
17/07/2018,0,20180717_moreton.tif,-27.41438032444941,153.23250087411589,0.8643613457679749,3.4951110519468784,4.151635168120265,moreton
17/07/2018,0,20180717_moreton.tif,-27.4188491179061,153.21569609407206,0.8465909361839294,4.101486422121525,4.161537351086736,moreton
17/07/2018,0,20180717_moreton.tif,-27.481739982533693,153.19604911627908,0.597300112247467,2.693309350146188,2.8311665687296124,moreton
17/07/2018,0,20180717_moreton.tif,-27.481576923445687,153.19644360683333,0.7761338949203491,2.9008110844426684,3.199513756566577,moreton
17/07/2018,0,20180717_moreton.tif,-27.48043768602815,153.19765627870822,0.692712128162384,2.767230987548828,3.014816277660429,moreton
17/07/2018,0,20180717_moreton.tif,-27.13887447075676,153.03490154916287,0.8430591225624084,3.417953481897712,3.4709138572216034,moreton
17/07/2018,0,20180717_moreton.tif,-27.480139548947704,153.19780758276758,0.697662353515625,2.7365265153348446,3.198915016837418,moreton
17/07/2018,0,20180717_moreton.tif,-27.479842187847915,153.19741227858216,0.8474426865577698,2.8449881179258227,3.414600370451808,moreton
17/07/2018,0,20180717_moreton.tif,-27.48079007661521,153.1974443357676,0.5723509788513184,2.547866334517797,3.074658716718356,moreton
17/07/2018,0,20180717_moreton.tif,-27.47932763928343,153.197380994333,0.7997277975082397,3.3706141617149115,3.446654818952084,moreton
17/07/2018,0,20180717_moreton.tif,-27.47892172691532,153.1971373356445,0.8535696268081665,3.850955681875348,3.9379112645983696,moreton
17/07/2018,0,20180717_moreton.tif,-27.4795706171886,153.19792803487712,0.7528481483459473,3.4421293437480927,3.4251823481172323,moreton
17/07/2018,0,20180717_moreton.tif,-27.479841541202312,153.19786778477894,0.8204949498176575,3.3442435078322887,3.527521645650268,moreton
17/07/2018,0,20180717_moreton.tif,-27.47921857135479,153.19789703870052,0.8462411761283875,3.782903932034969,4.027226902544498,moreton
17/07/2018,0,20180717_moreton.tif,-27.449373482979222,153.19693298389683,0.6230550408363342,3.416168712079525,3.794143669307232,moreton
17/07/2018,0,20180717_moreton.tif,-27.44926570471836,153.19653812834824,0.8463577032089233,5.15875668078661,4.391177177429199,moreton
17/07/2018,0,20180717_moreton.tif,-27.13860350466592,153.03535558263252,0.8921855092048645,3.774861042698225,4.072340371708076,moreton
17/07/2018,0,20180717_moreton.tif,-27.45084069332868,153.1935960763504,0.6614072918891907,6.344000265002251,5.510589495301247,moreton
17/07/2018,0,20180717_moreton.tif,-27.435039663628665,153.18169973488978,0.8725461959838867,3.520342806354165,4.016246331855655,moreton
17/07/2018,0,20180717_moreton.tif,-27.465347027131934,153.21906575359927,0.5296570658683777,4.421579986810684,4.290842701991399,moreton
17/07/2018,0,20180717_moreton.tif,-27.46643361107112,153.2170031865782,0.8144589066505432,3.339571208693087,3.880652157589793,moreton
17/07/2018,0,20180717_moreton.tif,-27.444849026067384,153.2161716425514,0.8851947784423828,3.7812072299420834,3.8724705763161182,moreton
17/07/2018,0,20180717_moreton.tif,-27.443687280605733,153.2312569177353,0.8330338001251221,3.726920971646905,3.892076989635825,moreton
17/07/2018,0,20180717_moreton.tif,-27.138034699190648,153.0354159523895,0.8652005791664124,3.78385778516531,3.8618290796875954,moreton
17/07/2018,0,20180717_moreton.tif,-27.140391281937525,153.03475064532273,0.8298534750938416,3.310765277594328,3.718115918338299,moreton
17/07/2018,0,20180717_moreton.tif,-27.140770497746843,153.0346599373224,0.8459905385971069,3.164916007779538,3.931466145440936,moreton
17/07/2018,0,20180717_moreton.tif,-27.13944326090649,153.03490172582056,0.8264861702919006,3.2315645460039377,3.604462642222643,moreton
17/07/2018,0,20180717_moreton.tif,-26.830344871207192,153.1227561083475,0.8547989130020142,3.851661216467619,3.430619155988097,moreton
17/07/2018,0,20180717_moreton.tif,-27.139930795283853,153.03490187724557,0.8059976100921631,3.4934058263897896,3.88985088840127,moreton
17/07/2018,0,20180717_moreton.tif,-27.14778631340693,153.0315132955289,0.8775953054428101,3.3798961900174618,3.82517808675766,moreton
17/07/2018,0,20180717_moreton.tif,-27.14727172148044,153.0313920437896,0.7079220414161682,3.389997331301372,3.262628196676572,moreton
17/07/2018,0,20180717_moreton.tif,-27.14797509254945,153.03496493037355,0.8365620970726013,3.524381160736084,4.005669608712196,moreton
17/07/2018,0,20180717_moreton.tif,-27.14900430784256,153.03505608267577,0.910369336605072,3.8815893875435,4.395171049982309,moreton
17/07/2018,0,20180717_moreton.tif,-27.145212377812733,153.0350548993625,0.8560563325881958,4.034109599888325,4.6051234900951385,moreton
17/07/2018,0,20180717_moreton.tif,-27.145537316903702,153.03538804089777,0.873097836971283,4.520646984378497,4.343895487487316,moreton
17/07/2018,0,20180717_moreton.tif,-27.14618736216477,153.03538824566547,0.7863296270370483,3.5947710598508515,3.613439254462719,moreton
17/07/2018,0,20180717_moreton.tif,-27.14656660088587,153.0352067052064,0.8832858204841614,3.971774116158485,4.027562392875552,moreton
17/07/2018,0,20180717_moreton.tif,-27.147081219981374,153.03520686649003,0.8785452246665955,3.4002037309110165,3.65547158010304,moreton
17/07/2018,0,20180717_moreton.tif,-26.829829836452312,153.12320843246522,0.8542044758796692,3.141570913294951,3.133878696709872,moreton
17/07/2018,0,20180717_moreton.tif,-27.147325085078087,153.03481334375857,0.8303899168968201,3.100837729871273,3.44691606797278,moreton
17/07/2018,0,20180717_moreton.tif,-27.14675630307229,153.03478289078564,0.8437919616699219,3.707945294678211,3.6464860811829567,moreton
17/07/2018,0,20180717_moreton.tif,-27.1437771215165,153.03399479494936,0.7741352319717407,3.99970025382936,3.862262735143304,moreton
17/07/2018,0,20180717_moreton.tif,-27.144860545190177,153.03393457038675,0.8623465895652771,3.3343143621459603,3.833716394379735,moreton
17/07/2018,0,20180717_moreton.tif,-27.1436955597486,153.0352360813704,0.8331201672554016,3.401058668270707,3.176132947206497,moreton
17/07/2018,0,20180717_moreton.tif,-27.143668390533342,153.0355691074526,0.7615474462509155,3.823048382997513,3.6608466897159815,moreton
17/07/2018,0,20180717_moreton.tif,-27.14385785577008,153.03608385814263,0.8560314774513245,3.324694506824017,3.977317806333304,moreton
17/07/2018,0,20180717_moreton.tif,-27.143505794388645,153.03590209009752,0.7866037487983704,2.9544083042578264,3.276047072627328,moreton
17/07/2018,0,20180717_moreton.tif,-27.142476438770075,153.0363558944533,0.7999961376190186,3.23082988957564,3.5053552066286406,moreton
17/07/2018,0,20180717_moreton.tif,-27.14201598196748,153.03638602089146,0.8218730092048645,3.3237235583364964,3.527774346992373,moreton
17/07/2018,0,20180717_moreton.tif,-26.830805992392424,153.12200180014085,0.8696766495704651,3.23181391786784,3.229422081261873,moreton
17/07/2018,0,20180717_moreton.tif,-27.142747361385783,153.036083501495,0.8258956074714661,3.3672353951260448,3.674867352470756,moreton
17/07/2018,0,20180717_moreton.tif,-27.142639090232667,153.0358109863638,0.8057979345321655,3.300930798053741,3.674775386229157,moreton
